地點,名字,評分,時間,評論,服務,餐點類型,平均每人消費金額,餐點,氣氛,建議的餐點,停車位,附近的停車場
台南周氏冰鎮滷味(板橋店),黃淑美,5,1 年前,None,,,,,,,,
府城台南美食,費琳,4,3 天前,各式吃食都很好吃，肝連湯有點太鹹,4,晚餐,$200-400,5,4,米糕 蝦捲 炸豆腐 台南米糕,很多停車位,付費室內停車場
府城台南美食,Jain Lin,4,1 週前,None,4,午餐,$200-400,5,4,炸蝦卷 台南米糕,,
府城台南美食,J C,1,3 週前,虱目魚湯$160但是湯不像魚湯像擔仔麵的湯。。。,,,,,,,,
府城台南美食,Joy Chen,3,1 個月前,美食街午餐，服務人員態度很好，入座劃單點餐，小菜在入口處的櫃子裡自取。  肉圓味道一般，內餡還沒咬就散了，有點困擾。土魠魚味道普通，外層的麵皮稍微有點厚而且硬了一點。其他小菜表現中規中矩。,內用,午餐,$200-400,,,,,
府城台南美食,釋米迦,4,1 個月前,"餐点好好吃,物美价廉,服务亲切",4,,,4,4,,,
府城台南美食,吳采妮,5,1 個月前,None,5,晚餐,$1-200,5,5,清蒸蝦仁肉圓,,
府城台南美食,Waitting Hsu,2,1 個月前,米糕沒有米糕樣根本是糯米泡醬油，肉圓的肉散到用吸管吸都沒問題，這些東西不可能可以掛上台南的名號吧,內用,晚餐,$1-200,,,,,
府城台南美食,李元魁,5,1 個月前,肉圓好吃 醬很香,,,,,,,,
府城台南美食,Rolin Agnel Dsouza,5,2 個月前,緊緊擠壓的老傳統食品攤位。食物很好，但座位安排很糟糕。,4,晚餐,"$1,800-2,000",5,3,,,
府城台南美食,徐俊弘,1,2 個月前,其他我不知道.不過我很肯定.滷肉飯是很香很下飯的東西.真的不好吃.沒有鹹味.只有油泡飯的味道.他的飯.煮的超級濕的.滷肉飯有一個標準好嗎？,,,,,,,,
(板橋)台南溫體牛肉湯,golden Ya,4,3 天前,價格較高，牛滷飯可以一直續，牛雜湯煮的不夠爛，老闆親切,,,,,,,,
(板橋)台南溫體牛肉湯,George Chou,5,3 天前,用餐環境整潔，服務親切，湯頭清甜，台南溫體牛只要簡單涮幾下，就能品嚐到牛肉清甜的口感，價格也實惠，不用到台南，一樣可以享受到道地台南味。,5,晚餐,$400-600,5,5,,,
(板橋)台南溫體牛肉湯,湯豐潤,5,6 天前,吃了好幾次 就是好吃 能在新北吃到台南牛肉湯真的是幸福 生意不錯 老闆是一對夫妻，都很謙虛很可愛 大推薦！！！！！,,晚餐,$200-400,,,,,
(板橋)台南溫體牛肉湯,陳Aaron,5,6 天前,趕在PM2:30休息前10分鐘到 以為只能外帶 ， 想不到闆娘很客氣說可以內用 等待用餐期間， 可愛的小幫手～ 認真的我幫忙擠辣椒醬！ 店內陳設素雅， 用餐環境很舒服。 新鮮的食材就是不同， 牛雜湯可以嚐到的各式口感， 重點是新鮮的味道！肉品中帶著淡淡的甜味！ 終於知道台南人為什麼對自家牛肉充滿信心與傲氣。 肉燥飯雖然是免費的，粒粒分明的米飯油亮可口，搭配牛雜讓人停不下來。 沾醬也搭配得很棒。 怕耽誤店家休息的時間吃很快。 結帳的時候闆娘還很熱心的詢問， 怕我吃不飽要不要再吃一碗～真感動！ 值得推薦的好店家。 不枉費我從泰山區狂飆到此！ 下次一定要再來～ 慢慢仔細品嚐其他的好滋味。 感謝招待喔！,5,午餐,$1-200,5,5,肉燥飯,,
(板橋)台南溫體牛肉湯,JOU YING LIN,5,1 週前,火鍋湯有蔬菜清甜，肉不大盤，兩個人吃了4盤，但都吃得很開心。 牛燥飯好吃，免費又可續碗，所以一定會吃飽😆 …,,,,,,,,
(板橋)台南溫體牛肉湯,666,5,1 週前,滿好吃的,內用,,$200-400,,,溫體牛肉湯,,
(板橋)台南溫體牛肉湯,Jacob Hsieh,5,1 週前,老闆很客氣 環境明亮乾淨 會在來吃😊😊😊,內用,晚餐,$600-800,,,溫體牛肉湯,,
(板橋)台南溫體牛肉湯,黃昱翔,5,1 週前,None,內用,,$200-400,,,,,
(板橋)台南溫體牛肉湯,Alan Lin,5,1 週前,真的好吃 在板橋就可以吃到媲美台南的牛肉湯,,,,,,,,
(板橋)台南溫體牛肉湯,賴以昀,5,2 週前,溫體牛肉確實新鮮，不沾醬都好吃 牛雜乾淨無騷味，熟度適中不爛不韌 湯底喝得出來沒有高湯粉，蔬菜熬煮鮮甜 老闆一家溫馨親切 店面簡單 明亮 乾淨 不用去台南就有的好地方 好店值得推薦,內用,晚餐,$600-800,,,溫體牛肉湯,,
